balancing_authority,date,daily_peak_mw,daily_min_mw,daily_max_ramp_mw,daily_ramp_std,hours_observed,daily_range_mw,pct_hours_near_peak,z_daily_peak_mw,z_daily_max_ramp_mw,z_pct_hours_near_peak,fragility_z,fragility_01
CISO,2025-06-19,36124.0,23257.0,3322.0,1425.2647554712091,24,12867.0,0.16666666666666666,1.52467564807396,0.8685610018518589,-0.7003319823485763,1.6929046675772426,0.2626788657416631
CISO,2025-06-20,31662.0,22442.0,2456.0,1220.8429346211954,24,9220.0,0.20833333333333334,0.48920912779122505,0.03401573196793998,-0.19721465925335463,0.32601020050581037,0.1902091638992021
CISO,2025-06-21,28672.0,20520.0,1820.0,915.2004136261354,24,8152.0,0.20833333333333334,-0.2046601899240098,-0.5788835655449612,-0.19721465925335463,-0.9807584147223256,0.12092720087716603
CISO,2025-06-22,26254.0,20082.0,1803.0,947.2624745297229,24,6172.0,0.16666666666666666,-0.7657892903371997,-0.5952660939376017,-0.7003319823485763,-2.0613873666233777,0.06363465940219358
CISO,2025-06-23,28184.0,20997.0,2542.0,1159.489567857777,24,7187.0,0.375,-0.3179070886012789,0.11689205207188574,1.8152546331275308,1.6142395965981375,0.25850821879224223
CISO,2025-06-24,30117.0,22139.0,2545.0,1089.7459940379406,24,7978.0,0.20833333333333334,0.13067130308552677,0.11978308649411641,-0.19721465925335463,0.05323973032628854,0.17574748077622487
CISO,2025-06-25,29676.0,22511.0,2537.0,1163.190465044747,24,7165.0,0.3333333333333333,0.028331380305453662,0.11207366136816796,1.3121373100323093,1.4525423517059308,0.2499353908173132
CISO,2025-06-26,32112.0,22973.0,3387.0,1270.4201518863122,24,9139.0,0.20833333333333334,0.5936376204239527,0.93120008100019,-0.19721465925335463,1.3276230421707882,0.24331244710478678
CISO,2025-06-27,32818.0,22948.0,2640.0,1250.037303066581,24,9870.0,0.16666666666666666,0.7574743221988542,0.21133250986475416,-0.7003319823485763,0.2684748497150321,0.18715876767794706
CISO,2025-06-28,34439.0,22623.0,2524.0,1244.1834992114889,24,11816.0,0.16666666666666666,1.1336489589936354,0.09954584553850175,-0.7003319823485763,0.5328628221835607,0.20117602943230736
CISO,2025-06-29,34504.0,21876.0,2815.0,1346.3356542261592,24,12628.0,0.16666666666666666,1.1487330745961406,0.37997618449487636,-0.7003319823485763,0.8283772767424407,0.21684354797739513
CISO,2025-06-30,33954.0,22802.0,3070.0,1412.6716876547957,24,11152.0,0.16666666666666666,1.0210982502672512,0.625714110384483,-0.7003319823485763,0.9464803783031579,0.22310511151646809
CISO,2025-07-01,35887.0,23611.0,2517.0,1343.8321090518862,24,12276.0,0.16666666666666666,1.4696766419540568,0.09280009855329686,-0.7003319823485763,0.8621447581587773,0.2186338246733391
CISO,2025-07-02,35487.0,24428.0,2345.0,1286.5259696765447,24,11059.0,0.16666666666666666,1.3768513151694102,-0.07295254165459467,-0.7003319823485763,0.6035667911662392,0.2049245964758416
CISO,2025-07-03,34009.0,23742.0,2175.0,1197.5872090116886,24,10267.0,0.20833333333333334,1.03386173270014,-0.23677782558099908,-0.19721465925335463,0.5998692478657863,0.20472856096103886
CISO,2025-07-04,32562.0,22554.0,2353.0,1111.6590910808084,24,10008.0,0.16666666666666666,0.6980661130566803,-0.06524311652864623,-0.7003319823485763,-0.06750898582054221,0.1693456526411173
CISO,2025-07-05,29506.0,21741.0,1755.0,898.3790707213436,24,7765.0,0.20833333333333334,-0.011119383578021228,-0.6415226446932923,-0.19721465925335463,-0.8498566875246683,0.1278673190568833
CISO,2025-07-06,30993.0,21240.0,2416.0,1106.0734670412965,24,9753.0,0.20833333333333334,0.33395876874390323,-0.0045313936618022336,-0.19721465925335463,0.13221271582874639,0.17993445266823493
CISO,2025-07-07,32165.0,23238.0,2606.0,1320.8196997879106,24,8927.0,0.16666666666666666,0.6059369762229184,0.17856745307947328,-0.7003319823485763,0.08417244695381543,0.17738746455344875
CISO,2025-07-08,34259.0,23809.0,2662.0,1307.7642215085912,24,10450.0,0.16666666666666666,1.0918775619405443,0.2325334289611124,-0.7003319823485763,0.6240790085530803,0.20601210858007668
CISO,2025-07-09,35238.0,24426.0,3867.0,1450.8154228930528,24,10812.0,0.20833333333333334,1.3190675492459674,1.3937655885570965,-0.19721465925335463,2.515618478549709,0.3062973205815522
CISO,2025-07-10,36823.0,24629.0,4241.0,1576.2887843037324,24,12194.0,0.16666666666666666,1.6868879066301303,1.7541812131951864,-0.7003319823485763,2.7407371374767404,0.31823261074815146
CISO,2025-07-11,39513.0,24917.0,3029.0,1620.1278711387504,24,14596.0,0.16666666666666666,2.3111382292568803,0.5862033066139972,-0.7003319823485763,2.1970095535223013,0.28940538462211235
CISO,2025-07-12,37780.0,24213.0,2211.0,1305.8604297383858,24,13567.0,0.16666666666666666,1.908972500962398,-0.2020854125142311,-0.7003319823485763,1.0065551060995905,0.226290139853734
CISO,2025-07-13,34493.0,22965.0,2325.0,1265.0244648777075,24,11528.0,0.16666666666666666,1.1461803781095627,-0.09222610446946578,-0.7003319823485763,0.35362229129152056,0.19167309548623573
CISO,2025-07-14,34164.0,24120.0,2466.0,1349.829263894759,24,10044.0,0.20833333333333334,1.0698315468291908,0.04365251337537553,-0.19721465925335463,0.9162694009512118,0.22150339274899394
CISO,2025-07-15,36645.0,24842.0,2830.0,1269.4180560741038,24,11803.0,0.16666666666666666,1.6455806362109626,0.3944313566060297,-0.7003319823485763,1.3396800104684161,0.2439516807242813
CISO,2025-07-16,34443.0,24413.0,2148.0,1059.364175589178,24,10030.0,0.20833333333333334,1.134577212261482,-0.2627971353810751,-0.19721465925335463,0.6745654176270521,0.20868878560293866
CISO,2025-07-17,33355.0,24038.0,2047.0,1061.665058129057,24,9317.0,0.20833333333333334,0.8820923234072426,-0.36012862759617414,-0.19721465925335463,0.32474903655771387,0.19014229979411224
CISO,2025-07-18,33756.0,24184.0,2291.0,1123.9252958502952,24,9572.0,0.20833333333333334,0.975149713508851,-0.12499116125474666,-0.19721465925335463,0.6529438930007498,0.20754246049826203
CISO,2025-07-19,32957.0,23452.0,2829.0,1216.4691838934182,24,9505.0,0.25,0.7897311232565191,0.39346767846528613,0.30590266384186665,1.4891014655636718,0.2518736736509335
CISO,2025-07-20,31770.0,22353.0,2280.0,1175.4585290954285,24,9417.0,0.16666666666666666,0.5142719660230797,-0.13559162080292578,-0.7003319823485763,-0.3216516371284224,0.1558715750079008
CISO,2025-07-21,31078.0,22676.0,2563.0,1283.4228514327267,24,8402.0,0.4166666666666667,0.3536841506856407,0.1371292930275004,2.3183719562227525,2.8091853999358936,0.3218615852531672
CISO,2025-07-22,31299.0,23300.0,2288.0,1099.260301359477,24,7999.0,0.2916666666666667,0.4049701437341581,-0.1278821956769773,0.8090199869370883,1.086107934994269,0.23050785375162802
CISO,2025-07-23,30883.0,23354.0,2765.0,1118.1059262515519,24,7529.0,0.2916666666666667,0.3084318038781254,0.33179227745769857,0.8090199869370883,1.4492440682729124,0.2497605231719017
CISO,2025-07-24,32038.0,23343.0,2501.0,1187.0702876214293,24,8695.0,0.2916666666666667,0.576464934968793,0.07738124830139997,0.8090199869370883,1.4628661702072812,0.2504827366927205
CISO,2025-07-25,32199.0,23247.0,2428.0,1193.2433331780712,24,8952.0,0.20833333333333334,0.6138271289996133,0.0070327440271204305,-0.19721465925335463,0.4236452137733791,0.19538555496035317
CISO,2025-07-26,30278.0,22472.0,1780.0,883.2681152434958,24,7806.0,0.20833333333333334,0.1680334971163471,-0.6174306911747034,-0.19721465925335463,-0.6466118533117109,0.13864290772978974
CISO,2025-07-27,28395.0,21216.0,2085.0,973.778334409437,24,7179.0,0.16666666666666666,-0.2689417287223777,-0.3235088582479191,-0.7003319823485763,-1.292782569318873,0.10438437478781581
CISO,2025-07-28,29682.0,22702.0,2533.0,1151.2330597976304,24,6980.0,0.4583333333333333,0.029723760207223365,0.10821894880519374,2.8214892793179733,2.9594319883303903,0.32982732491054134
CISO,2025-07-29,33780.0,23654.0,2567.0,1328.0178320786363,24,10126.0,0.16666666666666666,0.9807192331159299,0.14098400559047464,-0.7003319823485763,0.42137125635782824,0.1952649948001672
CISO,2025-07-30,34661.0,23608.0,2817.0,1298.7677095638765,24,11053.0,0.16666666666666666,1.1851670153591145,0.38190354077636346,-0.7003319823485763,0.8667385737869016,0.21887737855179076
CISO,2025-07-31,34821.0,11819.0,18067.0,5489.900133558832,24,23002.0,0.16666666666666666,1.2222971460729732,15.077995187115583,-0.7003319823485763,15.599960350839979,1.0
CISO,2025-08-01,35140.0,23776.0,2911.0,1297.6457919822633,24,11364.0,0.16666666666666666,1.296325344183729,0.47248928600625767,-0.7003319823485763,1.0684826478414104,0.22957340026189227
CISO,2025-08-02,34544.0,23192.0,2419.0,1157.685283477211,24,11352.0,0.20833333333333334,1.1580156072746053,-0.0016403592395715677,-0.19721465925335463,0.9591605887816792,0.22377738804901334
CISO,2025-08-03,33025.0,21989.0,2769.0,1329.381056264013,24,11036.0,0.20833333333333334,0.805511428809909,0.33564699002067283,-0.19721465925335463,0.9439437595772273,0.22297062563830808
CISO,2025-08-04,32748.0,23080.0,3028.0,1457.7204335258666,24,9668.0,0.25,0.741229890011541,0.5852396284732536,0.30590266384186665,1.6323721823266613,0.259469568123178
CISO,2025-08-05,34757.0,23652.0,3369.0,1406.774445524125,24,11105.0,0.16666666666666666,1.2074450937874297,0.913853874466806,-0.7003319823485763,1.4209669859056595,0.24826133521153196
CISO,2025-08-06,35552.0,24654.0,3724.0,1457.9114603044168,24,10898.0,0.16666666666666666,1.3919354307719152,1.255959614430768,-0.7003319823485763,1.9475630628541072,0.27618028697203345
CISO,2025-08-07,39804.0,25504.0,4815.0,1738.200976834832,24,14300.0,0.125,2.3786686544927105,2.307332465981987,-1.2034493054437976,3.4825518150309005,0.35756197362127073
CISO,2025-08-08,41198.0,25690.0,3544.0,1627.0960439482003,24,15508.0,0.16666666666666666,2.7021649183372047,1.0824975490969282,-0.7003319823485763,3.084330485085557,0.3364491651758041
CISO,2025-08-09,40577.0,24588.0,2703.0,1466.4188997325266,24,15989.0,0.16666666666666666,2.5580535985040407,0.27204423273159817,-0.7003319823485763,2.1297658488870628,0.28584027309149146
CISO,2025-08-10,37498.0,23356.0,3114.0,1417.111879743496,24,14142.0,0.16666666666666666,1.843530645579222,0.6681159485771994,-0.7003319823485763,1.811314611807845,0.2689566973960404
CISO,2025-08-11,37018.0,24557.0,3713.0,1543.5887127503993,24,12461.0,0.16666666666666666,1.7321402534376458,1.245359154882589,-0.7003319823485763,2.2771674259716583,0.29365517658240664
CISO,2025-08-12,38848.0,25193.0,3191.0,1462.0069681776486,24,13655.0,0.16666666666666666,2.156816123477405,0.7423191654144532,-0.7003319823485763,2.198803306543282,0.2895004854142664
CISO,2025-08-13,37768.0,24970.0,2821.0,1466.1835100508144,24,12798.0,0.125,1.9061877411588584,0.38575825333933766,-1.2034493054437976,1.0884966890543983,0.2306345001743643
CISO,2025-08-14,36655.0,24649.0,3263.0,1434.3375478202322,24,12006.0,0.20833333333333334,1.6479012693805788,0.8117039915479891,-0.19721465925335463,2.262390601675213,0.2928717422524425
CISO,2025-08-15,35293.0,24225.0,2601.0,1230.8604860957576,24,11068.0,0.20833333333333334,1.3318310316788564,0.17374906237575552,-0.19721465925335463,1.3083654348012574,0.24229145163082083
CISO,2025-08-16,34674.0,23514.0,2877.0,1213.596054730721,24,11160.0,0.20833333333333334,1.1881838384796155,0.4397242292209768,-0.19721465925335463,1.4306934084472378,0.24877700848299686
CISO,2025-08-17,31783.0,22347.0,2319.0,1019.1644595707672,24,9436.0,0.20833333333333334,0.5172887891435807,-0.09800817331392711,-0.19721465925335463,0.22206595657629896,0.18469827147313883
CISO,2025-08-18,31999.0,22657.0,3354.0,1339.8462246829304,24,9342.0,0.25,0.5674144656072899,0.8993987023556527,0.30590266384186665,1.7727158318048093,0.26691027600383455
CISO,2025-08-19,35258.0,24098.0,3055.0,1402.7898283549937,24,11160.0,0.16666666666666666,1.3237088155851997,0.6112589382733297,-0.7003319823485763,1.234635771509953,0.23838246901044807
CISO,2025-08-20,37701.0,25183.0,2994.0,1493.2409013594404,24,12518.0,0.125,1.8906394989224302,0.5524745716879728,-1.2034493054437976,1.2396647651666053,0.23864909505923593
CISO,2025-08-21,40881.0,25610.0,4180.0,1812.1550686278542,24,15271.0,0.125,2.628600846860372,1.6953968466098295,-1.2034493054437976,3.120548388026404,0.3383693577661698
CISO,2025-08-22,43860.0,27293.0,3075.0,1687.7355933234965,24,16567.0,0.16666666666666666,3.319917468089029,0.6305325010882008,-0.7003319823485763,3.250117986828654,0.3452388494637725
CISO,2025-08-23,43028.0,26425.0,3472.0,1594.146474981409,24,16603.0,0.16666666666666666,3.1268407883769638,1.0131127229633923,-0.7003319823485763,3.43962152899178,0.3552859054212638
CISO,2025-08-24,38020.0,25201.0,3638.0,1408.1160086585835,24,12819.0,0.20833333333333334,1.964667697033186,1.1730832943268223,-0.19721465925335463,2.9405363321066535,0.32882551928059706
CISO,2025-08-25,38905.0,26677.0,4097.0,1540.4367105006202,24,12228.0,0.125,2.170043732544217,1.6154115609281143,-1.2034493054437976,2.582005988028534,0.3098170385509297
CISO,2025-08-26,40192.0,26421.0,3539.0,1528.2112015193695,24,13771.0,0.16666666666666666,2.468709221473818,1.0776791583932104,-0.7003319823485763,2.846056397518452,0.32381640346760254
CISO,2025-08-27,38730.0,24910.0,4201.0,1601.14244482594,24,13820.0,0.125,2.129432652075934,1.715634087565444,-1.2034493054437976,2.641617434197581,0.31297750472760855
CISO,2025-08-28,38959.0,26067.0,2538.0,1251.1128234901316,24,12892.0,0.16666666666666666,2.1825751516601444,0.11303733950891152,-0.7003319823485763,1.5952805088204796,0.25750305016251207
CISO,2025-08-29,35843.0,25164.0,3376.0,1352.7155772633857,24,10679.0,0.2916666666666667,1.4594658560077458,0.9205996214520109,0.8090199869370883,3.189085464396845,0.3420030409870561
CISO,2025-08-30,38175.0,23869.0,4481.0,1541.2220018731798,24,14306.0,0.16666666666666666,2.0006375111622368,1.9854639669736396,-0.7003319823485763,3.2857694957873003,0.34712901310603406
CISO,2025-08-31,38953.0,23449.0,4326.0,1719.3824388467194,24,15504.0,0.125,2.1811827717583747,1.8360938551583885,-1.2034493054437976,2.8138273214729654,0.3221076895998242
CISO,2025-09-01,39587.0,23966.0,4183.0,1688.2461356368487,24,15621.0,0.125,2.32831091471204,1.69828788103206,-1.2034493054437976,2.8231494903003025,0.32260193023925676
CISO,2025-09-02,41525.0,27360.0,2897.0,1589.8273422799311,24,14165.0,0.125,2.7780496229836533,0.4589977920358479,-1.2034493054437976,2.0335981095757036,0.28074167362924524
CISO,2025-09-03,42408.0,26701.0,4682.0,1746.1630602469559,24,15707.0,0.16666666666666666,2.982961531860761,2.1791632732630943,-0.7003319823485763,4.46179282277528,0.4094791519936356
CISO,2025-09-04,42063.0,26522.0,3822.0,1702.9967427441256,24,15541.0,0.16666666666666666,2.9028996875090036,1.3504000722236367,-0.7003319823485763,3.5529677773840644,0.36129527119443083
CISO,2025-09-05,39517.0,24988.0,2663.0,1394.5503534852364,24,14529.0,0.16666666666666666,2.3120664825247266,0.23349710710185595,-0.7003319823485763,1.8452316072780064,0.27075490099428956
CISO,2025-09-06,36797.0,23892.0,2432.0,1234.4258236647656,24,12905.0,0.16666666666666666,1.6808542603891283,0.010887456590094652,-0.7003319823485763,0.9914097346306467,0.22548716597309548
CISO,2025-09-07,34593.0,22653.0,3176.0,1383.1000460266207,24,11940.0,0.16666666666666666,1.1693867098057245,0.7278639933032999,-0.7003319823485763,1.1969187207604481,0.23638279494047415
CISO,2025-09-08,35412.0,24069.0,3273.0,1475.9809259745125,24,11343.0,0.20833333333333334,1.3594465663972888,0.8213407729554247,-0.19721465925335463,1.983572680099359,0.27808943671847697
CISO,2025-09-09,36444.0,24356.0,3315.0,1389.042958507659,24,12088.0,0.16666666666666666,1.5989359095016775,0.861815254866654,-0.7003319823485763,1.7604191820197552,0.2662583350054243
CISO,2025-09-10,33240.0,24259.0,2624.0,1109.1782039165205,24,8981.0,0.25,0.8554050419566567,0.19591365961285728,0.30590266384186665,1.3572213654113807,0.24488168431508744
CISO,2025-09-11,31809.0,23510.0,1852.0,957.6336238920894,24,8299.0,0.2916666666666667,0.5233224353845828,-0.5480458650411675,0.8090199869370883,0.7842965572805036,0.21450648635825492
CISO,2025-09-12,31509.0,23482.0,2854.0,1111.8397788533111,24,8027.0,0.4166666666666667,0.4537034402960976,0.417559631983875,2.3183719562227525,3.189635028502725,0.34203217765258215
CISO,2025-09-13,31533.0,22722.0,2691.0,1039.8237587569165,24,8811.0,0.16666666666666666,0.45927295990317646,0.2604800950426755,-0.7003319823485763,0.019421072597275657,0.17395449082610484
CISO,2025-09-14,29804.0,21715.0,2975.0,1075.7895651128974,24,8089.0,0.20833333333333334,0.05803548487654064,0.5341646870138452,-0.19721465925335463,0.39498551263703124,0.19386608140458186
CISO,2025-09-15,32586.0,22535.0,3386.0,1408.7452731296803,24,10051.0,0.3333333333333333,0.7036356326637592,0.9302364028594464,1.3121373100323093,2.946009345555515,0.32911568627034904
CISO,2025-09-16,37938.0,24062.0,3901.0,1711.9971217638001,24,13876.0,0.16666666666666666,1.9456385050423333,1.4265306453423774,-0.7003319823485763,2.6718371680361344,0.31457968774451006
CISO,2025-09-17,40961.0,25821.0,3545.0,1580.525943810468,24,15140.0,0.16666666666666666,2.6471659122173015,1.0834612272376718,-0.7003319823485763,3.030295157106397,0.3335843323727281
CISO,2025-09-18,39337.0,25952.0,2292.0,1062.5954961347225,24,13385.0,0.125,2.2702950854716355,-0.1240274831140031,-1.2034493054437976,0.942818296913835,0.22291095611325276
CISO,2025-09-19,34691.0,24176.0,1898.0,1012.8161735721224,24,10515.0,0.25,1.192128914867963,-0.5037166705669639,0.30590266384186665,0.9943149081428657,0.22564119180559605
CISO,2025-09-20,34952.0,23237.0,2982.0,1130.8630025050702,24,11715.0,0.16666666666666666,1.252697440594945,0.5409104339990501,-0.7003319823485763,1.0932758922454189,0.2308878828887152
CISO,2025-09-21,33302.0,22063.0,2518.0,1196.5878026978287,24,11239.0,0.16666666666666666,0.869792967608277,0.09376377669404042,-0.7003319823485763,0.2632247619537411,0.18688041971190206
CISO,2025-09-22,33083.0,22884.0,2576.0,1133.9457267576274,24,10199.0,0.16666666666666666,0.8189711011936828,0.14965710885716663,-0.7003319823485763,0.2682962277022731,0.18714929753645557
CISO,2025-09-23,36711.0,24110.0,2700.0,1402.5357134619537,24,12601.0,0.25,1.6608968151304293,0.2691531983093675,0.30590266384186665,2.2359526772816634,0.29147006235374556
CISO,2025-09-24,39456.0,25012.0,2397.0,1347.5154592966562,24,14444.0,0.16666666666666666,2.297910620190068,-0.022841278335929787,-0.7003319823485763,1.5747373595055618,0.256413898116307
CISO,2025-09-25,36057.0,23753.0,2205.0,1149.194585634728,24,12304.0,0.20833333333333334,1.5091274058375317,-0.20786748135869243,-0.19721465925335463,1.1040452652254846,0.23145885107074882
CISO,2025-09-26,32901.0,23456.0,2393.0,1103.5409337180492,24,9445.0,0.3333333333333333,0.7767355775066686,-0.026695990898904006,1.3121373100323093,2.0621768966400738,0.28225685730104066
CISO,2025-09-27,30903.0,22480.0,2685.0,995.5364868949457,24,8423.0,0.20833333333333334,0.31307307021735775,0.25469802619821413,-0.19721465925335463,0.37055643716221726,0.1925709062037196
CISO,2025-09-28,28456.0,21550.0,2929.0,1013.2942608433005,24,6906.0,0.3333333333333333,-0.2547858663877191,0.48983549253964165,1.3121373100323093,1.5471869361842319,0.2549532360009587
CISO,2025-09-29,30853.0,22248.0,2410.0,1010.0775897518173,24,8605.0,0.25,0.3014699043692769,-0.010313462506263566,0.30590266384186665,0.59705910570488,0.2045795734792385
CISO,2025-09-30,30965.0,22979.0,2338.0,1029.2852020571913,24,7986.0,0.4583333333333333,0.327460995868978,-0.07969828863979955,2.8214892793179733,3.069251986547152,0.33564973674907894
CISO,2025-10-01,31102.0,22582.0,2598.0,1061.677176704968,24,8520.0,0.375,0.3592536702927195,0.17085802795352484,1.8152546331275308,2.345366331373775,0.29727093073134436
CISO,2025-10-02,31123.0,22917.0,1695.0,938.6835591802821,24,8206.0,0.4166666666666667,0.36412699994891345,-0.6993433331379056,2.3183719562227525,1.9831556230337604,0.2780673252812569
CISO,2025-10-03,30580.0,22741.0,2017.0,914.7539940143565,24,7839.0,0.4166666666666667,0.23811661883875543,-0.38903897181848085,2.3183719562227525,2.167449603243027,0.28783818186079996
CISO,2025-10-04,28230.0,21097.0,1275.0,657.8971977642759,24,7133.0,0.25,-0.3072321760210445,-1.1040881522501989,0.30590266384186665,-1.1054176644293767,0.11431804495781386
CISO,2025-10-05,26796.0,20197.0,1683.0,832.6101691911887,24,6599.0,0.16666666666666666,-0.6400109725440033,-0.7109074708268284,-0.7003319823485763,-2.0512504257194077,0.06417209744339018
CISO,2025-10-06,28718.0,20511.0,2364.0,1160.5997879345073,24,8207.0,0.2916666666666667,-0.19398527734377544,-0.054642656980467115,0.8090199869370883,0.5603920526128457,0.20263556794769622
CISO,2025-10-07,30600.0,21339.0,2499.0,1132.979092123242,24,9261.0,0.125,0.24275788517798777,0.07545389201991286,-1.2034493054437976,-0.885237528245897,0.1259915056420434
CISO,2025-10-08,30811.0,22199.0,2791.0,1228.454195379269,24,8612.0,0.25,0.29172324505688896,0.356847909117031,0.30590266384186665,0.9544738180157866,0.22352890589608176
CISO,2025-10-09,29222.0,21733.0,2334.0,1022.2711394775339,24,7489.0,0.2916666666666667,-0.07702536559512045,-0.08355300120277377,0.8090199869370883,0.648441620139194,0.20730376001351328
CISO,2025-10-10,29285.0,22197.0,1620.0,850.6755361203373,24,7088.0,0.16666666666666666,-0.06240537662653858,-0.7716191936936723,-0.7003319823485763,-1.534356552668787,0.09157665995100608
CISO,2025-10-11,29724.0,21171.0,1904.0,775.4705619114786,24,8553.0,0.20833333333333334,0.03947041951961128,-0.4979346017225026,-0.19721465925335463,-0.655678841456246,0.1381621962021095
CISO,2025-10-12,26722.0,20046.0,1793.0,791.7748350969192,24,6676.0,0.16666666666666666,-0.657183657999163,-0.6049028753450373,-0.7003319823485763,-1.9624185156927767,0.0688817675670237
CISO,2025-10-13,27732.0,20288.0,2203.0,962.2947964955017,24,7444.0,0.2916666666666667,-0.4227997078679298,-0.20979483764017953,0.8090199869370883,0.17642544142897898,0.18227851295897274
CISO,2025-10-14,28386.0,20967.0,1882.0,805.7037420339664,24,7419.0,0.125,-0.27103029857503225,-0.5191355208188608,-1.2034493054437976,-1.9936151248376905,0.06722779279597098
CISO,2025-10-15,27997.0,20616.0,2272.0,899.1637650891386,24,7381.0,0.125,-0.3613029288731013,-0.14330104592887422,-1.2034493054437976,-1.708053280245773,0.08236764611580885
CISO,2025-10-16,26764.0,20405.0,1798.0,927.4184326803961,24,6359.0,0.2916666666666667,-0.6474369986867751,-0.6000844846413195,0.8090199869370883,-0.4385014963910062,0.14967645558567078
CISO,2025-10-17,26791.0,20225.0,2231.0,1007.863688987608,24,6566.0,0.2916666666666667,-0.6411712891288114,-0.18281184969935999,0.8090199869370883,-0.014963151891082993,0.17213151578539498
CISO,2025-10-18,26777.0,20135.0,2111.0,897.1782324583568,24,6642.0,0.20833333333333334,-0.6444201755662741,-0.29845322658858664,-0.19721465925335463,-1.1400880614082154,0.11247989768869852
CISO,2025-10-19,26200.0,19713.0,2071.0,913.5316046824123,24,6487.0,0.16666666666666666,-0.778320709453127,-0.33700035221832886,-0.7003319823485763,-1.8156530440200322,0.07666294616501719
CISO,2025-10-20,28202.0,20529.0,2389.0,1117.500237493085,24,7673.0,0.16666666666666666,-0.3137299488959698,-0.03055070346187823,-0.7003319823485763,-1.0446126347064242,0.11754179227752122
CISO,2025-10-21,29024.0,20984.0,2054.0,1111.7231426998778,24,8040.0,0.25,-0.12297390235352063,-0.3533828806109693,0.30590266384186665,-0.17045411912262326,0.16388773083643102
CISO,2025-10-22,29785.0,21424.0,2092.0,985.039659320772,24,8361.0,0.041666666666666664,0.05362628185426992,-0.31676311126271417,-2.2096839516342404,-2.4728207810426848,0.04182137564893166
CISO,2025-10-23,28950.0,20859.0,2765.0,1100.7123508654865,24,8091.0,0.08333333333333333,-0.14014658780868028,0.33179227745769857,-1.7065666285390193,-1.514920938890001,0.0926070929285362
CISO,2025-10-24,27730.0,20604.0,2020.0,943.1220038417272,24,7126.0,0.2916666666666667,-0.423263834501853,-0.38614793739625014,0.8090199869370883,-0.0003917849610147739,0.17290405722315613
CISO,2025-10-25,27475.0,20058.0,2695.0,986.5600084953367,24,7417.0,0.3333333333333333,-0.48243998032706537,0.2643348076056497,1.3121373100323093,1.0940321373108937,0.2309279773186328
CISO,2025-10-26,25287.0,19246.0,1990.0,874.3545683713696,24,6041.0,0.4583333333333333,-0.9901945178390834,-0.41505828161855685,2.8214892793179733,1.416236479860333,0.24801053431144257
CISO,2025-10-27,29646.0,20359.0,3393.0,1223.9741637890845,24,9287.0,0.08333333333333333,0.021369480796605153,0.9369821498446513,-1.7065666285390193,-0.7482149978977628,0.1332561351794676
CISO,2025-10-28,28354.0,20905.0,2264.0,1069.1152299916039,24,7449.0,0.25,-0.278456324717804,-0.15101047105482265,0.30590266384186665,-0.12356413193076005,0.16637373357698756
CISO,2025-10-29,28638.0,21260.0,2173.0,1013.4832423916519,24,7378.0,0.375,-0.21255034270070478,-0.23870518186248618,1.8152546331275308,1.36399910856434,0.2452410251693321
CISO,2025-10-30,30351.0,20869.0,2313.0,1138.0021705679612,24,9482.0,0.16666666666666666,0.18497411925454513,-0.10379024215838843,-0.7003319823485763,-0.6191481052524196,0.14009897451568984
CISO,2025-10-31,28733.0,20675.0,1813.0,923.9433290858907,24,8058.0,0.4583333333333333,-0.19050432758935118,-0.5856293125301661,2.8214892793179733,2.0453556391984558,0.2813650316767691
CISO,2025-11-01,27633.0,16016.0,2292.0,1018.6657291543793,24,11617.0,0.125,-0.4457739762471299,-0.1240274831140031,-1.2034493054437976,-1.7732507648049305,0.07891102061859431
CISO,2025-11-02,26253.0,18921.0,3124.0,1210.7972460385315,24,7332.0,0.125,-0.7660213536541614,0.677752729984635,-1.2034493054437976,-1.2917179291133238,0.10444081964155126
CISO,2025-11-03,27030.0,19534.0,2470.0,1038.3931566733704,24,7496.0,0.3333333333333333,-0.585708156374985,0.04750722593834976,1.3121373100323093,0.7739363795956741,0.21395721279987764
CISO,2025-11-04,28029.0,20469.0,2101.0,981.3152073782837,24,7560.0,0.375,-0.35387690273032957,-0.30809000799602215,1.8152546331275308,1.153287722401179,0.2340695765330871
CISO,2025-11-05,28291.0,20367.0,2450.0,1103.5432360868529,24,7924.0,0.375,-0.29307631368638587,0.02823366312347865,1.8152546331275308,1.5504119825646234,0.25512422078087066
CISO,2025-11-06,29241.0,20758.0,3037.0,1139.992104441257,24,8483.0,0.125,-0.07261616257284974,0.5939127317399456,-1.2034493054437976,-0.6821527362767017,0.1367586092314507
CISO,2025-11-07,28805.0,20672.0,2475.0,1005.0303009348034,24,8133.0,0.20833333333333334,-0.17379576876811476,0.05232561664206753,-0.19721465925335463,-0.31868481137940186,0.15602886950475442
CISO,2025-11-08,28984.0,20459.0,2147.0,876.0815262175719,24,8525.0,0.08333333333333333,-0.1322564350319853,-0.2637608135218186,-1.7065666285390193,-2.1025838770928234,0.06145051212338648
CISO,2025-11-09,26384.0,19457.0,2039.0,830.9804929781113,24,6927.0,0.16666666666666666,-0.7356210591321896,-0.3678380527221226,-0.7003319823485763,-1.8037910942028885,0.07729184033880107
CISO,2025-11-10,29093.0,20137.0,3357.0,1108.0378924091417,24,8956.0,0.25,-0.10696153348316904,0.9022897367778834,0.30590266384186665,1.101230867136581,0.23130963794912004
